/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,2,0,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,2,1,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,2,2,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,2,3,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,2,4,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,2,5,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,2,6,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,2,7,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,2,8,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,2,9,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,3,0,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,3,1,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,3,2,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,3,3,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,3,4,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,3,5,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,3,6,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,3,8,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,4,9,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,5,0,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,5,9,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,6,7,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,6,8,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,7,1,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,7,2,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,7,3,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,7,4,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
